"order_id","customer_id","timestamp","payment_method","payment_status"
"bb8b0d57-a6f4-4d06-a6e4-316cd286b2d3","1d53a236-efbb-11eb-a231-8c8590a11b57","2021-07-15 00:40:52","CREDIT_CARD","OK"
"de1d1895-62c1-49ce-8fd8-70588ed47020","1d537a18-efbb-11eb-a231-8c8590a11b57","2021-07-08 10:04:20","ONLINE_PAYMENT","OK"
"db0c744d-1afa-4849-8f2e-6c644a9d4919","1d5356dc-efbb-11eb-a231-8c8590a11b57","2021-07-19 22:27:03","CREDIT_CARD","OK"
"530272c1-2858-4976-8e87-12c8871a3ba7","1d533f3a-efbb-11eb-a231-8c8590a11b57","2021-07-16 17:42:36","ON_DELIVERY","OK"
"8342a0cd-7459-4954-a03f-99ce50f59c49","1d529878-efbb-11eb-a231-8c8590a11b57","2021-07-11 21:21:35","CREDIT_CARD","OK"
"4265a459-71f4-4673-934b-53f87b3db654","1d52b808-efbb-11eb-a231-8c8590a11b57","2021-07-17 19:42:05","ON_DELIVERY","VERIFY_ADDRESS"
"afe4c8a7-b245-46d9-944c-adf82efb4bd7","1d5291a2-efbb-11eb-a231-8c8590a11b57","2021-07-23 03:35:02","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"b12e336a-6308-4d40-a8a1-a2e0d98a8acc","1d52972e-efbb-11eb-a231-8c8590a11b57","2021-07-17 07:12:43","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"0c5ebade-55e2-4774-8cb2-beaa1db8937e","1d539868-efbb-11eb-a231-8c8590a11b57","2021-07-01 19:52:11","ONLINE_PAYMENT","OK"
"060b8459-758e-49f6-8f5f-3c1c930fe92d","1d52d0fe-efbb-11eb-a231-8c8590a11b57","2021-07-12 08:25:52","ON_DELIVERY","OK"
"495c1b2a-d3ce-42f3-a590-9da49214db31","1d52d770-efbb-11eb-a231-8c8590a11b57","2021-07-07 08:06:29","CREDIT_CARD","FAILED"
"5c84b3ad-eb6e-470e-b857-a537272d3025","1d535c9a-efbb-11eb-a231-8c8590a11b57","2021-07-16 16:48:06","ONLINE_PAYMENT","OK"
"e484e7f6-8a96-4a33-b7f2-9ac3aba9a9c5","1d539f8e-efbb-11eb-a231-8c8590a11b57","2021-06-29 03:01:05","ONLINE_PAYMENT","OK"
"e3dd1f4f-3075-4d21-a851-0c3455a2a620","1d5288b0-efbb-11eb-a231-8c8590a11b57","2021-07-13 14:42:51","CREDIT_CARD","OK"
"5da249ba-86e6-4313-bd0d-2c8eba88efd5","1d52f656-efbb-11eb-a231-8c8590a11b57","2021-07-15 07:53:22","CREDIT_CARD","VERIFY_BANK_DETAILS"
"ba6894c6-eb2a-4a60-8b61-f3514e3f6584","1d5370a4-efbb-11eb-a231-8c8590a11b57","2021-07-27 16:07:01","ONLINE_PAYMENT","OK"
"9e540e51-c41e-4c22-9017-fcb462e31baf","1d52d612-efbb-11eb-a231-8c8590a11b57","2021-07-05 15:55:37","CREDIT_CARD","OK"
"24920f3f-e9b9-4880-8e58-19b815807a09","1d531a00-efbb-11eb-a231-8c8590a11b57","2021-07-14 10:13:33","ON_DELIVERY","OK"
"4d10fb62-bcb8-4942-ba28-acd11795b6be","1d5325fe-efbb-11eb-a231-8c8590a11b57","2021-07-17 06:01:21","CREDIT_CARD","VERIFY_BANK_DETAILS"
"f1522211-35a4-4340-bb29-20dd4ab05a8f","1d52e6a2-efbb-11eb-a231-8c8590a11b57","2021-07-20 10:12:58","ONLINE_PAYMENT","OK"
"8bc85cfb-4e7a-43c8-85ae-3f52fdb0ebf9","1d536cf8-efbb-11eb-a231-8c8590a11b57","2021-07-10 08:51:46","ONLINE_PAYMENT","OK"
"57fa10d4-1299-4fb2-94e9-3195ad188ef1","1d52ae12-efbb-11eb-a231-8c8590a11b57","2021-07-12 03:34:08","CREDIT_CARD","OK"
"38bfcd82-c9ad-4c28-955c-b8e7d3fb8aea","1d53a8c6-efbb-11eb-a231-8c8590a11b57","2021-07-16 14:28:32","CREDIT_CARD","OK"
"35599c7b-5ba6-41ba-ae69-10b59f2680d3","1d52f7aa-efbb-11eb-a231-8c8590a11b57","2021-07-04 12:02:39","CREDIT_CARD","OK"
"dc03a1c3-ae73-45dc-9950-2f32dae48b8a","1d52f49e-efbb-11eb-a231-8c8590a11b57","2021-07-17 10:07:22","CREDIT_CARD","FAILED"
"7436097c-1d8e-4c25-be23-051fed36564c","1d53950c-efbb-11eb-a231-8c8590a11b57","2021-07-01 07:07:13","ON_DELIVERY","OK"
"fb9d723d-9c11-43cb-9415-2fc7ecb8d6a7","1d52a728-efbb-11eb-a231-8c8590a11b57","2021-07-25 04:08:07","ONLINE_PAYMENT","OK"
"9a53f563-1cb3-485c-8661-1edb23fe40bf","1d538698-efbb-11eb-a231-8c8590a11b57","2021-07-10 18:30:49","ON_DELIVERY","VERIFY_ADDRESS"
"d968669d-7265-4b6b-b5f2-f7c4e95ad134","1d528694-efbb-11eb-a231-8c8590a11b57","2021-07-04 09:20:30","ON_DELIVERY","FAILED"
"0632d4f4-5e4c-4a66-afb7-30decfac167d","1d53860c-efbb-11eb-a231-8c8590a11b57","2021-07-13 17:44:23","CREDIT_CARD","OK"
"6b8f1e7c-d6f4-439f-a20a-410331d8a282","1d52e9cc-efbb-11eb-a231-8c8590a11b57","2021-07-20 17:20:51","CREDIT_CARD","VERIFY_BANK_DETAILS"
"43bdf21c-1f56-46c9-9cbe-9d3510ad6ed0","1d52e008-efbb-11eb-a231-8c8590a11b57","2021-07-26 05:53:41","CREDIT_CARD","OK"
"32d6e247-ed8a-43ef-bfba-fcab1b7e00f3","1d530cae-efbb-11eb-a231-8c8590a11b57","2021-07-18 18:33:45","CREDIT_CARD","OK"
"daf013aa-c458-4ca0-8fd6-b6033ed45720","1d534bce-efbb-11eb-a231-8c8590a11b57","2021-07-09 17:06:24","CREDIT_CARD","OK"
"61d33ddf-015e-4196-a0c2-ad49ca74b546","1d52c62c-efbb-11eb-a231-8c8590a11b57","2021-06-30 04:43:46","CREDIT_CARD","OK"
"58d19036-584d-445d-9114-0b01c086db43","1d5374d2-efbb-11eb-a231-8c8590a11b57","2021-07-22 19:18:11","ON_DELIVERY","VERIFY_ADDRESS"
"1ff687a8-ed88-4741-8a3d-bd0bcc9c7af2","1d528dec-efbb-11eb-a231-8c8590a11b57","2021-07-06 20:22:28","ONLINE_PAYMENT","OK"
"f889b421-3157-4208-b0a4-d03c67fb3613","1d52fd5e-efbb-11eb-a231-8c8590a11b57","2021-07-02 14:18:00","CREDIT_CARD","VERIFY_ADDRESS"
"84ee5267-7a32-43c4-bac9-aa5820edf290","1d52a494-efbb-11eb-a231-8c8590a11b57","2021-07-20 10:09:28","CREDIT_CARD","FAILED"
"9cb7ddd1-ec92-4b66-88db-30f38b7bbf0a","1d533e2c-efbb-11eb-a231-8c8590a11b57","2021-07-12 09:00:24","ON_DELIVERY","VERIFY_BANK_DETAILS"
"9b5cfa7f-2eb6-41fd-8f8a-b0c4f6b292e0","1d539d40-efbb-11eb-a231-8c8590a11b57","2021-07-14 04:40:45","ONLINE_PAYMENT","OK"
"22c6c8f6-812e-4551-b89b-0ec69e10c2dc","1d532644-efbb-11eb-a231-8c8590a11b57","2021-07-16 08:25:24","CREDIT_CARD","OK"
"83f4dbe2-2287-414d-9ddf-8abd147cd166","1d5337ba-efbb-11eb-a231-8c8590a11b57","2021-07-07 07:06:01","ON_DELIVERY","OK"
"a67722e3-4e9f-4186-9acf-8ad1fe5d35bd","1d528dec-efbb-11eb-a231-8c8590a11b57","2021-07-21 02:29:34","ON_DELIVERY","OK"
"2c2a4bc5-0f38-4586-ba45-3a67484953f8","1d539160-efbb-11eb-a231-8c8590a11b57","2021-07-22 22:04:04","CREDIT_CARD","OK"
"687e7303-db92-4ca3-8a32-148bfabd26c4","1d52eb70-efbb-11eb-a231-8c8590a11b57","2021-07-22 21:05:41","ON_DELIVERY","VERIFY_BANK_DETAILS"
"24094d0d-e571-40a6-8eaf-6ce2ff18f52e","1d53939a-efbb-11eb-a231-8c8590a11b57","2021-07-08 03:48:45","CREDIT_CARD","VERIFY_BANK_DETAILS"
"4abc963d-abea-4a87-8590-9f702c157c5a","1d52a412-efbb-11eb-a231-8c8590a11b57","2021-06-29 23:17:08","CREDIT_CARD","FAILED"
"bdecec89-7a08-4f47-afea-524b919c1e51","1d5329aa-efbb-11eb-a231-8c8590a11b57","2021-07-18 16:33:01","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"ded65eb8-764f-4103-93b6-a0d00a8ea31b","1d529fbc-efbb-11eb-a231-8c8590a11b57","2021-07-15 07:35:40","ONLINE_PAYMENT","OK"
"de77bb87-73cb-4636-8938-43927853f3c0","1d52eb2a-efbb-11eb-a231-8c8590a11b57","2021-07-09 13:05:51","ONLINE_PAYMENT","OK"
"dad4920a-c1d3-4c05-a1b8-b4a645b02ca7","1d53151e-efbb-11eb-a231-8c8590a11b57","2021-07-20 17:32:07","ONLINE_PAYMENT","OK"
"fe23881b-190c-4580-a109-191fff3e2842","1d52a1a6-efbb-11eb-a231-8c8590a11b57","2021-07-05 03:38:55","CREDIT_CARD","OK"
"6c9b73c9-5c98-45bc-a741-b7f4c4a6b661","1d52e56c-efbb-11eb-a231-8c8590a11b57","2021-07-26 18:24:00","ONLINE_PAYMENT","VERIFY_ADDRESS"
"44e8b7e2-39f2-40f9-8c9d-0773269b21ae","1d53310c-efbb-11eb-a231-8c8590a11b57","2021-07-14 11:10:41","CREDIT_CARD","FAILED"
"1a746193-f678-4cb4-948a-20cea091096d","1d529daa-efbb-11eb-a231-8c8590a11b57","2021-07-08 04:57:31","ONLINE_PAYMENT","OK"
"13011826-024e-4d89-8edb-a325ba3671dc","1d5370a4-efbb-11eb-a231-8c8590a11b57","2021-07-04 03:40:09","ONLINE_PAYMENT","FAILED"
"03711214-22f9-4814-9a97-97172765e41b","1d535ad8-efbb-11eb-a231-8c8590a11b57","2021-07-01 00:07:56","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"07ddcf06-6df4-40e7-8971-8ca5f0a5f17d","1d533bfc-efbb-11eb-a231-8c8590a11b57","2021-07-06 03:28:03","ON_DELIVERY","VERIFY_ADDRESS"
"2ed7b34f-6305-4ade-b272-b31f99ce244a","1d53798c-efbb-11eb-a231-8c8590a11b57","2021-07-20 01:38:45","CREDIT_CARD","OK"
"de4eaa96-3196-4d5d-8527-6132cd34d7d5","1d531c26-efbb-11eb-a231-8c8590a11b57","2021-06-29 22:26:12","ON_DELIVERY","OK"
"b3b22be7-e0de-41e3-83c3-58d0a5a9571a","1d529044-efbb-11eb-a231-8c8590a11b57","2021-07-16 13:56:43","ON_DELIVERY","OK"
"47648582-88aa-49ec-812d-d7e555414043","1d53408e-efbb-11eb-a231-8c8590a11b57","2021-06-30 22:57:16","CREDIT_CARD","OK"
"24f4af47-0b45-40e7-9a52-f7ebaab770fa","1d52b060-efbb-11eb-a231-8c8590a11b57","2021-07-06 02:51:52","ON_DELIVERY","OK"
"91fa1410-a20a-45d9-af2f-91fd22d28633","1d52d658-efbb-11eb-a231-8c8590a11b57","2021-07-04 22:56:58","ONLINE_PAYMENT","VERIFY_ADDRESS"
"b7dbbf24-1102-45ea-9aca-d464fd2e3756","1d53692e-efbb-11eb-a231-8c8590a11b57","2021-07-07 18:51:23","ONLINE_PAYMENT","OK"
"b3c274b3-6665-4f52-b7a3-1f1c286ef8da","1d52bcfe-efbb-11eb-a231-8c8590a11b57","2021-07-14 06:22:19","ONLINE_PAYMENT","OK"
"75ba638d-4dff-437d-81a1-8a298094b271","1d52840a-efbb-11eb-a231-8c8590a11b57","2021-07-21 05:21:32","CREDIT_CARD","OK"
"3c0830c5-e9a1-4828-9a14-e379004ba282","1d535f38-efbb-11eb-a231-8c8590a11b57","2021-07-08 04:49:42","CREDIT_CARD","FAILED"
"71d04844-8482-4641-88d5-c048c9d42d60","1d531780-efbb-11eb-a231-8c8590a11b57","2021-07-04 13:30:09","ONLINE_PAYMENT","VERIFY_ADDRESS"
"9c2fcce5-ebcd-44d3-8ad7-db32cd46379f","1d52cc94-efbb-11eb-a231-8c8590a11b57","2021-07-28 01:45:11","CREDIT_CARD","OK"
"30662660-1881-4648-83c7-0efd1cd5cb24","1d52ff2a-efbb-11eb-a231-8c8590a11b57","2021-07-26 14:09:31","ON_DELIVERY","OK"
"bfc0d731-9458-4734-bcde-602588127447","1d527f5a-efbb-11eb-a231-8c8590a11b57","2021-07-09 07:19:59","ON_DELIVERY","FAILED"
"7e59d3a7-ad7e-426e-9f41-ac703b3c1f77","1d53383c-efbb-11eb-a231-8c8590a11b57","2021-07-24 10:13:19","ON_DELIVERY","OK"
"d3e23515-772d-4aa3-ba2d-1d5ccdd53de9","1d52f7aa-efbb-11eb-a231-8c8590a11b57","2021-07-22 17:46:56","ONLINE_PAYMENT","OK"
"f69e2111-826f-4192-b96a-26eb6c1b2269","1d536f1e-efbb-11eb-a231-8c8590a11b57","2021-07-08 09:00:48","CREDIT_CARD","VERIFY_BANK_DETAILS"
"00868e4c-bd39-4a1e-abfe-30f2a1cb8dc1","1d529b02-efbb-11eb-a231-8c8590a11b57","2021-07-17 02:17:25","ONLINE_PAYMENT","OK"
"ad01e09b-0447-4ee1-abfd-3a9699609db5","1d52dbd0-efbb-11eb-a231-8c8590a11b57","2021-07-15 18:48:39","CREDIT_CARD","OK"
"a045eab1-f1e6-4755-83c3-32e8abb22032","1d53a68c-efbb-11eb-a231-8c8590a11b57","2021-07-23 21:25:07","ON_DELIVERY","OK"
"36b90d33-d19f-49ac-b7a0-77bfeef6ed76","1d53a966-efbb-11eb-a231-8c8590a11b57","2021-07-07 06:51:29","CREDIT_CARD","OK"
"d982ad67-585e-42ed-a852-ef14f1c88160","1d52f61a-efbb-11eb-a231-8c8590a11b57","2021-07-27 21:55:44","CREDIT_CARD","VERIFY_BANK_DETAILS"
"68dcad30-a1c7-4f96-9683-686141856bfe","1d530088-efbb-11eb-a231-8c8590a11b57","2021-07-07 19:03:52","ON_DELIVERY","OK"
"752b1263-7119-48b9-830d-0244a93829af","1d539246-efbb-11eb-a231-8c8590a11b57","2021-07-26 16:25:46","ON_DELIVERY","OK"
"fd8a60b0-eb65-41ff-b7bc-d1b040bbf414","1d536adc-efbb-11eb-a231-8c8590a11b57","2021-07-10 16:33:18","CREDIT_CARD","FAILED"
"84119817-ac59-4066-b5b5-d92604bab5fc","1d539f48-efbb-11eb-a231-8c8590a11b57","2021-07-16 20:59:02","ON_DELIVERY","OK"
"83f8022e-ba35-444b-951c-5efcd349f255","1d5291fc-efbb-11eb-a231-8c8590a11b57","2021-07-28 14:44:58","ON_DELIVERY","OK"
"1a07a6ea-90ad-49a7-bf3c-cc68c14ef3b5","1d528b58-efbb-11eb-a231-8c8590a11b57","2021-07-10 03:09:23","CREDIT_CARD","OK"
"be33763e-8c12-4bac-bf23-3846d90416c9","1d533ada-efbb-11eb-a231-8c8590a11b57","2021-07-06 01:27:30","ONLINE_PAYMENT","OK"
"39394d96-b9d4-44e8-b82c-1ecbae9b0d49","1d5282b6-efbb-11eb-a231-8c8590a11b57","2021-07-20 05:34:01","CREDIT_CARD","OK"
"8c965e18-8469-4d92-b132-079f55319c41","1d52a840-efbb-11eb-a231-8c8590a11b57","2021-07-07 23:16:43","ON_DELIVERY","VERIFY_ADDRESS"
"e28c79b7-f1ed-47c1-9788-18ed35dd317d","1d52a4da-efbb-11eb-a231-8c8590a11b57","2021-07-24 02:12:46","ON_DELIVERY","OK"
"adb23a92-c89c-4f14-9e07-4686d1d94a69","1d52fb1a-efbb-11eb-a231-8c8590a11b57","2021-07-07 04:52:22","ON_DELIVERY","VERIFY_BANK_DETAILS"
"ad267c6c-9ea4-4f6b-a18c-174c08c070c1","1d532c66-efbb-11eb-a231-8c8590a11b57","2021-06-28 19:27:02","CREDIT_CARD","OK"
"9ca1c9f8-4f42-4124-af9e-dc5c77c1d39d","1d531c62-efbb-11eb-a231-8c8590a11b57","2021-07-21 17:40:12","ONLINE_PAYMENT","FAILED"
"625c8d85-127e-4853-a85c-9459db33de41","1d53a47a-efbb-11eb-a231-8c8590a11b57","2021-07-15 22:16:35","CREDIT_CARD","FAILED"
"90c754af-d64c-488e-9d4a-49846faa6487","1d539f48-efbb-11eb-a231-8c8590a11b57","2021-07-09 17:50:34","ONLINE_PAYMENT","OK"
"85a1c96c-f19f-4ea4-beb7-d22fcfd94fba","1d537e8c-efbb-11eb-a231-8c8590a11b57","2021-07-19 06:53:11","ONLINE_PAYMENT","OK"
"6db219e4-977c-469f-9ea1-88f5387d3851","1d52d220-efbb-11eb-a231-8c8590a11b57","2021-07-19 11:04:28","CREDIT_CARD","VERIFY_ADDRESS"
"64d76ac6-b739-4cc9-a9a2-317d84e1d861","1d536118-efbb-11eb-a231-8c8590a11b57","2021-07-15 17:34:49","ON_DELIVERY","VERIFY_BANK_DETAILS"
"4c4c5a8e-9408-40fc-8a5c-5a7f842e7399","1d52b970-efbb-11eb-a231-8c8590a11b57","2021-07-18 00:26:30","ON_DELIVERY","OK"
"ee44f1fe-1203-47ac-ab5b-886086e7ba96","1d52c74e-efbb-11eb-a231-8c8590a11b57","2021-07-25 12:01:02","CREDIT_CARD","VERIFY_ADDRESS"
"27a2cc41-83a0-4caf-ba4e-380b4ae529a0","1d52cbcc-efbb-11eb-a231-8c8590a11b57","2021-07-23 13:40:28","ONLINE_PAYMENT","OK"
"1258f611-f9ac-49ee-a77d-087a96d1a743","1d52f9d0-efbb-11eb-a231-8c8590a11b57","2021-07-07 20:10:19","ON_DELIVERY","OK"
"e0a0d332-599f-42e1-b52c-3e37ea4489d7","1d530eb6-efbb-11eb-a231-8c8590a11b57","2021-07-22 21:48:36","ONLINE_PAYMENT","OK"
"e46da0f2-66f2-443d-8a4d-0afebfe266a0","1d531820-efbb-11eb-a231-8c8590a11b57","2021-07-06 10:20:05","ONLINE_PAYMENT","FAILED"
"7eaec774-3744-4687-981d-357362016667","1d536118-efbb-11eb-a231-8c8590a11b57","2021-06-30 14:44:01","ONLINE_PAYMENT","OK"
"6a0a21be-5a58-4ed2-a028-b7310c83b4ec","1d52be0c-efbb-11eb-a231-8c8590a11b57","2021-07-22 14:18:17","ON_DELIVERY","OK"
"4208cc56-0b7c-47f5-814c-2d37b09ad130","1d538922-efbb-11eb-a231-8c8590a11b57","2021-07-17 23:39:39","ONLINE_PAYMENT","FAILED"
"50ae9550-f83d-4380-b25a-eae30b0586f7","1d52f340-efbb-11eb-a231-8c8590a11b57","2021-07-25 14:48:28","CREDIT_CARD","VERIFY_BANK_DETAILS"
"5dc0463e-1f7a-4be7-9b9a-9c14a1bb22b6","1d52a764-efbb-11eb-a231-8c8590a11b57","2021-07-25 22:29:44","ON_DELIVERY","OK"
"aa0ef6ec-548c-490c-a031-92eb1485bef1","1d535a42-efbb-11eb-a231-8c8590a11b57","2021-07-07 14:52:04","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"5a780637-9cf7-44eb-9b82-78ae85a9215a","1d52de28-efbb-11eb-a231-8c8590a11b57","2021-07-03 02:13:48","CREDIT_CARD","FAILED"
"bef25822-9061-47cb-85dd-ad6a6f0830c8","1d533878-efbb-11eb-a231-8c8590a11b57","2021-07-22 16:10:20","ONLINE_PAYMENT","OK"
"f2e5b22e-7546-451b-92c7-252dfd114968","1d52dd06-efbb-11eb-a231-8c8590a11b57","2021-07-11 11:12:17","CREDIT_CARD","OK"
"11c31a90-fe59-490e-b307-af9ba6bdb06e","1d538ce2-efbb-11eb-a231-8c8590a11b57","2021-07-18 06:46:52","ONLINE_PAYMENT","OK"
"d596d7b0-a3a5-4d91-a3de-896d92c86523","1d52a520-efbb-11eb-a231-8c8590a11b57","2021-07-21 23:15:24","ON_DELIVERY","OK"
"fbdce50f-464d-499e-a76b-1a6e29e7b397","1d534d9a-efbb-11eb-a231-8c8590a11b57","2021-07-08 11:09:45","ONLINE_PAYMENT","OK"
"2ab23a65-be12-4ebf-a0f5-990d7e65ae7c","1d537658-efbb-11eb-a231-8c8590a11b57","2021-07-11 11:48:26","CREDIT_CARD","OK"
"230ca250-4d0c-477b-9da2-841cfbec41d3","1d52e12a-efbb-11eb-a231-8c8590a11b57","2021-07-05 02:26:44","CREDIT_CARD","OK"
"ce7ef9b0-5883-4ad5-b4bc-b93b352ff585","1d52fc78-efbb-11eb-a231-8c8590a11b57","2021-07-09 06:15:16","CREDIT_CARD","OK"
"3a74d73e-06fe-40f3-a52f-2db0a2b5ee4b","1d5398ae-efbb-11eb-a231-8c8590a11b57","2021-07-05 14:48:26","ONLINE_PAYMENT","OK"
"22478ee3-e5f9-4bab-81ca-f5932ff26884","1d53646a-efbb-11eb-a231-8c8590a11b57","2021-06-29 13:27:59","ON_DELIVERY","VERIFY_BANK_DETAILS"
"63f358ed-483a-4855-be2a-4886db8b0a26","1d52ac50-efbb-11eb-a231-8c8590a11b57","2021-07-28 05:29:47","ONLINE_PAYMENT","OK"
"7c921812-1854-4082-90d2-98bf6418ba9a","1d529c6a-efbb-11eb-a231-8c8590a11b57","2021-07-12 22:02:20","ON_DELIVERY","OK"
"fccc52f7-2293-4e7a-9c12-e47aec81bac2","1d52eddc-efbb-11eb-a231-8c8590a11b57","2021-07-15 13:02:03","ONLINE_PAYMENT","VERIFY_ADDRESS"
"0ead875d-8abf-41c7-a1dd-c2bac9230ce3","1d530538-efbb-11eb-a231-8c8590a11b57","2021-07-06 05:32:38","ON_DELIVERY","OK"
"30d79c3b-5aa2-4122-a579-e56fea49669e","1d535452-efbb-11eb-a231-8c8590a11b57","2021-07-07 09:55:11","CREDIT_CARD","OK"
"9eab8321-90ad-4421-9812-d1f87c931489","1d52bc7c-efbb-11eb-a231-8c8590a11b57","2021-07-18 09:40:56","ONLINE_PAYMENT","OK"
"740bbb5d-484b-4da0-a6eb-ade00f47e1d3","1d532036-efbb-11eb-a231-8c8590a11b57","2021-07-07 15:02:56","CREDIT_CARD","OK"
"f7df0e43-1f73-41d0-a788-29c766846fda","1d53088a-efbb-11eb-a231-8c8590a11b57","2021-07-08 23:41:53","ON_DELIVERY","OK"
"088f6df6-8095-4037-9030-edad212c92b0","1d52e314-efbb-11eb-a231-8c8590a11b57","2021-07-17 15:43:17","CREDIT_CARD","OK"
"de3cda77-b80d-498b-ae2d-18dbaf573f2e","1d539994-efbb-11eb-a231-8c8590a11b57","2021-07-10 12:01:30","ONLINE_PAYMENT","FAILED"
"a704dce4-a5ad-47e3-a9eb-a76b2545db54","1d537cd4-efbb-11eb-a231-8c8590a11b57","2021-07-10 14:49:12","CREDIT_CARD","OK"
"df9e7074-2b8c-43c5-8d42-d580b1dd24c4","1d53a0e2-efbb-11eb-a231-8c8590a11b57","2021-07-24 13:07:06","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"21e71b13-96fa-4c48-9fd4-52992da18a2d","1d528b58-efbb-11eb-a231-8c8590a11b57","2021-07-18 00:07:11","ONLINE_PAYMENT","OK"
"95af2e34-553c-4379-b3d4-e9b1a011601b","1d52a7e6-efbb-11eb-a231-8c8590a11b57","2021-07-12 03:05:52","ON_DELIVERY","OK"
"6eabe81a-57cb-47be-b7da-b9994c78f116","1d53a394-efbb-11eb-a231-8c8590a11b57","2021-06-29 01:08:47","ONLINE_PAYMENT","OK"
"cabdfe47-b6c0-41d6-951f-c08d032575d6","1d53a9f2-efbb-11eb-a231-8c8590a11b57","2021-07-22 07:31:03","CREDIT_CARD","FAILED"
"b05b64e0-821a-47da-ad13-dd0d338dd1d9","1d532036-efbb-11eb-a231-8c8590a11b57","2021-07-09 20:43:47","ON_DELIVERY","VERIFY_BANK_DETAILS"
"d669874a-065b-47bd-8371-5c070ceb0bc4","1d539908-efbb-11eb-a231-8c8590a11b57","2021-07-04 15:57:37","ON_DELIVERY","OK"
"f9107470-6ea2-4195-8a50-27a3de8269ca","1d52eaa8-efbb-11eb-a231-8c8590a11b57","2021-07-26 00:12:05","ON_DELIVERY","OK"
"e4820d6b-7fee-4be7-bc99-128bbffe45a1","1d536168-efbb-11eb-a231-8c8590a11b57","2021-07-14 11:13:50","ONLINE_PAYMENT","FAILED"
"89d97408-890e-4710-9f22-07e6f8282686","1d5388dc-efbb-11eb-a231-8c8590a11b57","2021-07-02 05:22:16","CREDIT_CARD","FAILED"
"d599c462-38ea-4d67-97c5-20e6ba932487","1d53a9ac-efbb-11eb-a231-8c8590a11b57","2021-07-07 05:06:57","ONLINE_PAYMENT","OK"
"5f25eda6-7494-4ff9-90ff-83e602cba3a6","1d52ca1e-efbb-11eb-a231-8c8590a11b57","2021-07-23 10:29:26","ONLINE_PAYMENT","FAILED"
"9af9db59-9016-4370-b1f1-3c8fa99e84e0","1d530808-efbb-11eb-a231-8c8590a11b57","2021-07-12 15:57:55","ONLINE_PAYMENT","OK"
"00d7e24f-4f30-42b1-86df-591fc09e5275","1d52b5c4-efbb-11eb-a231-8c8590a11b57","2021-07-09 20:52:25","ONLINE_PAYMENT","OK"
"006a6148-7a54-4efa-997d-e5637bed9a2b","1d5394a8-efbb-11eb-a231-8c8590a11b57","2021-07-16 11:29:02","CREDIT_CARD","OK"
"044571c4-167b-4072-8fc1-f51016124a68","1d5301d2-efbb-11eb-a231-8c8590a11b57","2021-07-13 23:25:51","CREDIT_CARD","OK"
"16ec7b01-b220-41ed-b82d-29bbc9704670","1d529b84-efbb-11eb-a231-8c8590a11b57","2021-07-12 04:20:37","CREDIT_CARD","OK"
"72ea0eaa-af93-4631-a9af-6ec5c0c059d9","1d52f548-efbb-11eb-a231-8c8590a11b57","2021-07-21 20:32:21","ONLINE_PAYMENT","VERIFY_ADDRESS"
"daa86d7e-da89-4b2c-9035-6963b8e8580d","1d538134-efbb-11eb-a231-8c8590a11b57","2021-07-14 04:46:41","CREDIT_CARD","OK"
"d7a31bc0-aa80-4fe6-b0f4-98c5c5a63205","1d52a6e2-efbb-11eb-a231-8c8590a11b57","2021-07-10 22:43:30","ONLINE_PAYMENT","VERIFY_ADDRESS"
"ec7ed9a6-0a36-4209-9a78-8b7288a4a60c","1d537f5e-efbb-11eb-a231-8c8590a11b57","2021-07-07 04:50:31","ONLINE_PAYMENT","OK"
"5252e2a4-f80c-476d-bd73-f97ade04ee96","1d53a826-efbb-11eb-a231-8c8590a11b57","2021-07-16 14:52:38","ONLINE_PAYMENT","FAILED"
"972103f0-0014-4ac8-8aa4-e58f95d182bd","1d5341ce-efbb-11eb-a231-8c8590a11b57","2021-07-11 17:38:50","ON_DELIVERY","OK"
"dd3134d3-abc8-40b8-89ee-d5a01b5e2868","1d52d0b8-efbb-11eb-a231-8c8590a11b57","2021-07-26 05:29:34","ON_DELIVERY","OK"
"f55b0ba5-e68a-4549-ae82-a11fbebb06e0","1d52d1c6-efbb-11eb-a231-8c8590a11b57","2021-07-14 18:12:32","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"24ecaec8-5934-4f3c-9ee3-00a4795b44c1","1d52ac50-efbb-11eb-a231-8c8590a11b57","2021-07-19 12:45:23","ONLINE_PAYMENT","OK"
"3eda24df-5fee-4727-a5f3-b9e094c00fd6","1d52a1a6-efbb-11eb-a231-8c8590a11b57","2021-07-11 22:15:02","CREDIT_CARD","OK"
"63d5cca9-78ae-4c33-b90f-904f41b2e1bc","1d534e80-efbb-11eb-a231-8c8590a11b57","2021-07-03 04:11:29","ONLINE_PAYMENT","VERIFY_ADDRESS"
"d4730626-89b9-4334-91c2-7a8e0eacc2e6","1d535628-efbb-11eb-a231-8c8590a11b57","2021-07-27 12:00:59","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"ba1b87fd-ebe1-4fd7-99df-3ff8e2ddf4e3","1d52f98a-efbb-11eb-a231-8c8590a11b57","2021-07-14 07:49:50","ON_DELIVERY","OK"
