"sku_code","timestamp","inventory"
"0307053457868","2021-07-05 03:24:34",0
"2080214427037","2021-07-19 23:55:21",83
"2620443973594","2021-06-30 02:47:04",58
"0659657569240","2021-07-26 17:47:01",0
"3285884247452","2021-07-24 11:46:22",68
"7298068650869","2021-07-21 19:23:10",83
"6704310385690","2021-07-19 03:32:32",45
"3413261117801","2021-07-08 20:08:04",80
"8183253817938","2021-07-13 17:31:53",25
"3250124955282","2021-07-27 23:53:31",0
"7434873471439","2021-07-03 04:37:27",80
"2120216979728","2021-07-14 16:53:21",0
"9805626565046","2021-07-13 17:31:50",0
"2100323651991","2021-07-07 21:15:55",3
"9154522675282","2021-07-26 19:27:52",81
"8498247414070","2021-07-07 13:28:27",29
"7163234672993","2021-07-05 18:24:57",5
"6659398368458","2021-07-04 14:49:35",75
"8436241862367","2021-07-15 19:52:10",3
"6658760366900","2021-07-22 08:21:36",0
"3639264957828","2021-07-17 02:21:06",0
"9774063356930","2021-07-11 23:01:45",36
"9523668788789","2021-07-20 21:10:49",36
"6591846386556","2021-06-29 01:48:57",91
"4636815798120","2021-06-28 19:10:42",17
"7128144294444","2021-07-25 23:42:34",0
"8191485807832","2021-07-21 06:42:06",50
"9114152085073","2021-07-13 18:01:12",69
"6096262658268","2021-07-22 20:09:11",51
"0011972181147","2021-07-26 12:40:51",57
"2524105648144","2021-07-20 14:14:28",39
"1706171366578","2021-07-19 02:52:54",25
"0021563213584","2021-07-15 14:43:35",54
"3711624112419","2021-07-11 05:08:18",42
"5760243757387","2021-06-29 20:39:02",52
"8568557444316","2021-07-15 21:04:12",40
"9757366096567","2021-07-21 13:41:01",25
"7724295431655","2021-07-27 07:52:00",94
"8366752545995","2021-07-11 23:09:35",72
"8501657905523","2021-07-28 16:01:04",23
"8860868034768","2021-07-20 04:02:08",10
"0851403696563","2021-07-26 04:34:05",83
"7552314913574","2021-07-05 09:49:10",72
"1708053100331","2021-07-09 13:18:08",41
"3402665023740","2021-07-01 03:30:57",88
"6717731806323","2021-07-27 13:20:38",0
"9405720259096","2021-07-21 08:39:51",0
"4259792703354","2021-06-29 03:03:43",22
"8063565126945","2021-07-15 17:17:47",0
"3298324826292","2021-07-04 02:05:33",20
"6096262658268","2021-07-06 13:29:20",59
"1142625827392","2021-07-08 18:13:47",54
"9656101438887","2021-07-10 03:19:08",0
"4728633302129","2021-07-02 13:05:27",40
"6863423461995","2021-07-12 19:38:36",67
"3346800722900","2021-07-25 21:45:44",72
"5352181883558","2021-07-28 10:30:05",0
"1754558845062","2021-07-17 20:13:05",44
"9752450864039","2021-07-18 20:04:30",84
"0376371539884","2021-07-10 18:44:53",38
"0236848557165","2021-07-11 10:43:24",37
"6065019179202","2021-07-13 15:55:42",90
"2735857306521","2021-07-02 06:50:07",39
"6467997024626","2021-07-04 15:07:49",50
"9201166918364","2021-07-28 00:53:50",75
"8220781137999","2021-07-28 05:32:04",31
"6852897558553","2021-07-12 03:06:27",74
"6668327238656","2021-07-12 13:56:38",28
"2775841616922","2021-07-11 19:56:37",52
"0916998543538","2021-06-29 13:48:11",67
"4857086209591","2021-07-07 01:24:49",0
"2701713023215","2021-07-05 20:00:54",28
"3315520650633","2021-07-27 13:03:37",42
"3413899940437","2021-07-19 03:16:34",16
"7541212678883","2021-07-21 21:34:09",0
"1837274220914","2021-07-09 08:23:34",73
"4420678831717","2021-07-24 02:24:50",74
"6416862278374","2021-07-03 14:01:08",0
"2418621042756","2021-07-10 20:06:14",0
"4925158377674","2021-07-06 09:31:02",13
"4077848739283","2021-07-26 11:03:45",57
"1032664214768","2021-07-01 17:05:56",88
"0931418186157","2021-07-04 07:56:35",61
"8751029321844","2021-07-21 23:47:07",41
"4964985601255","2021-07-23 21:58:18",44
"7410119470725","2021-07-12 16:14:48",80
"6442493631233","2021-07-16 17:30:23",0
"0754527985240","2021-07-15 02:02:59",0
"9663618637153","2021-07-21 16:25:51",74
"1508124739503","2021-07-04 20:11:49",0
"4335048889925","2021-06-30 13:14:24",31
"1713900532937","2021-06-30 19:47:09",38
"8651850671654","2021-07-26 06:01:38",55
"7890463378616","2021-07-17 06:16:22",8
"9606339912970","2021-07-28 09:35:10",0
"4679121416142","2021-07-09 14:07:29",72
"5547813767423","2021-06-30 01:41:53",18
"3898881671122","2021-07-03 22:01:53",17
"4549904530177","2021-07-08 15:30:55",0
"8058911352901","2021-07-21 03:26:38",42
"0405411526215","2021-07-16 00:50:23",0
"3292712966669","2021-07-24 09:50:50",90
"1022580305695","2021-07-17 18:02:44",24
"4066504427176","2021-07-27 00:16:43",43
"1721314519512","2021-06-28 20:29:26",71
"2914504617351","2021-07-02 13:41:41",73
"8501429401963","2021-07-09 08:14:48",8
"6291603248416","2021-07-16 05:47:59",70
"4417154544438","2021-07-07 22:10:12",0
"9756792287778","2021-07-11 07:59:06",89
"4958887947054","2021-07-17 23:48:15",49
"3132912127753","2021-07-02 20:24:23",0
"4958887947054","2021-07-02 06:14:07",28
"6065019179202","2021-07-25 11:26:18",47
"2775841616922","2021-07-08 16:17:17",0
"5625881537145","2021-07-13 03:22:57",23
"8507451066347","2021-07-18 12:26:30",20
"7170999173818","2021-06-30 08:48:17",31
"9163009792510","2021-07-13 18:59:58",58
"6392086780858","2021-07-07 15:07:54",0
"5418156326861","2021-07-11 14:40:56",0
"4191380003074","2021-07-18 11:29:18",26
"8327315851496","2021-06-29 15:35:51",0
"2316433481704","2021-07-13 08:46:55",29
"0674471639283","2021-07-26 20:53:39",53
"7279568783394","2021-07-17 23:27:01",69
"9078956776653","2021-06-30 07:51:14",70
"6873395004793","2021-07-05 13:54:53",72
"9921722332068","2021-07-17 06:11:18",96
"1744518705345","2021-07-01 04:11:20",19
"7546027341519","2021-07-22 09:31:54",0
"7279568783394","2021-07-20 00:16:40",36
"4472649082772","2021-07-21 08:30:23",33
"3251225720762","2021-06-30 13:31:42",38
"2548121478530","2021-07-14 04:54:49",7
"1888880670655","2021-07-09 19:52:27",68
"2891416128468","2021-07-01 00:28:14",20
"2620450533156","2021-07-25 21:10:19",78
"6848666188922","2021-07-19 05:36:06",50
"5772459928161","2021-07-07 12:52:27",57
"3298324826292","2021-07-06 11:36:09",25
"6629912347856","2021-07-05 05:18:10",66
"5165604945197","2021-07-10 02:09:24",1
"9032020417927","2021-06-29 12:42:51",0
"6521707303378","2021-07-05 06:25:39",42
"7226984858335","2021-07-26 14:06:12",13
"5460158517433","2021-07-08 15:56:51",1
"1001676184727","2021-06-29 19:23:03",28
"8191485807832","2021-07-11 01:18:07",52
"6027523343838","2021-07-20 03:33:44",8
"3768151185676","2021-07-19 12:11:12",58
"5120461872345","2021-06-29 06:15:53",0
"6603341918252","2021-07-19 23:33:43",0
"2669121535396","2021-07-19 11:07:43",18
"0759579472847","2021-07-28 08:06:40",78
"8361968931358","2021-07-14 01:00:46",31
"8851606071596","2021-07-07 04:00:15",35
"3465787133155","2021-07-08 23:10:08",7
"8499121655855","2021-07-07 03:23:57",29
"9605016679984","2021-07-25 17:43:41",98
"2288985725455","2021-07-22 09:55:43",0
"7128144294444","2021-07-07 00:35:11",30
"3942373334337","2021-07-09 06:21:50",34
"4531473799659","2021-07-01 00:09:43",16
"4733848421992","2021-07-13 02:39:44",0
"2942095481495","2021-07-20 23:55:38",8
"1827548015711","2021-06-29 12:52:54",11
"7126611062732","2021-07-06 15:45:06",0
"2669300893170","2021-07-06 16:10:25",84
"1878519108833","2021-07-12 22:46:53",6
"9756792287778","2021-07-01 13:56:12",56
"0476580185695","2021-07-11 07:28:56",84
"4626714628314","2021-07-21 04:43:27",0
"0207016016623","2021-07-03 16:09:09",60
"4101372151072","2021-07-14 07:55:02",33
"6521707303378","2021-07-03 21:08:23",79
"0539103717053","2021-07-07 14:51:29",33
"7848728299794","2021-07-17 11:53:01",46
"4500902559058","2021-07-09 18:43:11",68
"0448183219282","2021-07-06 05:18:53",86
"8057198386388","2021-07-05 22:37:03",43
"5418156326861","2021-07-01 20:27:37",23
"1559428434793","2021-07-14 02:43:28",76
"5548851027265","2021-07-27 03:17:16",88
"5161369681646","2021-07-17 10:40:19",50
"0405411526215","2021-07-12 10:03:03",91
"7148727178336","2021-07-23 08:38:39",92
"9679240822263","2021-07-10 18:02:22",62
"6416862278374","2021-07-07 20:23:31",0
"1256746807154","2021-07-20 15:40:29",0
"8271091043005","2021-07-26 13:51:17",98
"4066504427176","2021-07-07 18:51:16",12
"7518689268602","2021-07-02 20:17:00",11
"1537795995949","2021-07-04 12:41:58",67
"2308340242400","2021-07-23 16:04:37",5
"7849808412416","2021-07-15 13:40:28",0
"3765991624730","2021-07-25 13:50:55",53
"2571509976830","2021-07-01 04:02:30",85
"5472812356791","2021-07-20 19:13:21",6
"9774063356930","2021-07-12 21:14:11",0
"4677418625659","2021-06-30 11:47:49",80
"1033682963539","2021-07-27 18:49:11",19
"0972896230918","2021-07-03 18:27:28",75
"7546027341519","2021-07-28 16:56:25",32
"4420678831717","2021-07-07 09:24:45",76
"5053795381644","2021-07-04 01:14:32",0
"3472282005573","2021-07-22 17:20:00",13
"0923271937458","2021-07-07 06:16:01",18
"1493316373514","2021-07-17 13:37:23",95
"6424008254786","2021-07-10 20:47:54",28
"3744701204554","2021-07-20 19:12:35",23
"9201166918364","2021-06-29 18:47:55",0
"9960653074500","2021-07-16 06:03:23",37
"1107603108900","2021-07-05 17:57:43",14
"2257905072368","2021-07-07 07:01:05",48
"0349107406507","2021-07-11 09:29:51",0
"9866524041575","2021-07-27 10:28:33",82
"7258874495627","2021-07-08 01:54:15",0
"2240299015578","2021-07-08 05:19:51",94
"8957829114673","2021-07-24 22:26:45",25
"4420678831717","2021-07-12 19:32:44",37
"0833181958835","2021-07-20 05:42:44",2
"4064039106511","2021-07-23 02:54:02",66
"8144739473123","2021-07-23 10:19:25",76
"3046184992615","2021-07-14 18:57:39",1
"1450899358895","2021-07-21 07:07:07",2
"0754527985240","2021-06-29 05:49:12",0
"5134125286690","2021-07-16 21:45:19",78
"8793741608988","2021-07-23 09:03:23",87
"2704774349027","2021-07-02 04:56:42",0
"2519966365804","2021-07-28 10:54:47",98
"4177225605313","2021-07-07 22:32:09",87
"4562557701718","2021-07-22 20:38:46",32
"0681149216431","2021-07-07 13:26:23",0
"3420696942151","2021-07-18 00:38:02",54
"3827615396697","2021-07-06 12:09:22",76
"5588675339632","2021-07-18 20:16:12",29
"1219136193992","2021-07-07 17:18:58",57
"5977034824771","2021-07-21 18:14:02",40
"1001676184727","2021-07-06 12:13:33",45
"3160875243777","2021-07-06 04:45:40",2
"8669432029397","2021-07-02 15:38:34",0
"9321334803961","2021-07-18 03:05:17",44
"7355289611229","2021-07-02 19:19:34",18
"1244731584777","2021-07-05 05:42:15",0
"7570596401657","2021-06-30 02:09:14",83
"9201166918364","2021-07-26 13:02:26",92
"3018718637590","2021-07-06 01:36:48",75
"0448183219282","2021-07-04 10:08:10",9
"1216636515590","2021-07-18 16:04:24",27
"9890983780188","2021-07-06 02:27:31",0
"6136715778713","2021-07-27 10:50:12",40
"5053795381644","2021-07-26 23:21:52",51
"2149551127472","2021-07-19 21:38:31",31
"2735857306521","2021-07-06 05:24:42",0
"8501657905523","2021-07-18 13:51:04",22
"7449058147702","2021-07-13 03:25:26",85
"3179128685783","2021-06-30 19:35:36",55
"4996165926612","2021-07-02 10:20:06",42
"3428364408923","2021-07-23 17:04:41",3
"8914117393486","2021-07-15 05:30:12",12
"6027523343838","2021-07-08 16:21:26",92
"6424008254786","2021-07-09 13:38:46",83
"8851606071596","2021-06-30 16:54:58",0
"9407929049041","2021-06-30 20:36:00",34
"8155839386619","2021-07-24 16:27:02",0
"8491025625880","2021-07-09 15:17:38",90
"7501111783095","2021-07-01 20:37:38",0
"0963480797054","2021-07-02 19:19:05",22
"2055543840468","2021-07-03 07:43:48",22
"6424008254786","2021-07-16 19:20:04",95
"5478129142836","2021-07-23 13:34:15",0
"7546027341519","2021-07-04 05:02:28",0
"3600412577717","2021-07-16 19:46:23",68
"3303654145866","2021-07-19 21:06:57",69
"3751509398347","2021-07-24 18:01:36",0
"4999393305174","2021-07-22 23:45:18",51
"4938430894875","2021-06-29 03:37:12",13
"0848729758594","2021-07-04 01:38:32",67
"9154522675282","2021-07-11 11:12:40",71
"6856218501631","2021-07-01 13:56:03",49
"5577027278576","2021-07-13 13:50:06",96
"0470952145621","2021-06-28 18:54:35",5
"5431074279903","2021-07-07 08:46:54",72
"9890983780188","2021-07-22 21:48:11",0
"4888143111502","2021-07-20 05:02:35",81
"0153368844431","2021-07-22 01:32:46",31
"6929298425798","2021-07-24 00:32:42",41
"4798515832815","2021-07-18 05:50:12",36
"4869594636882","2021-07-13 19:53:26",99
"9979545381794","2021-07-27 15:56:27",55
"5670860414542","2021-07-09 07:26:37",0
"3145303856774","2021-07-13 02:52:57",84
"9859317461209","2021-07-04 04:02:23",78
"1352478712558","2021-07-19 21:54:23",18
"4259792703354","2021-07-02 09:17:36",24
"8525800106186","2021-06-29 13:43:24",39
"7262849877691","2021-06-30 22:46:12",36
"3203093761842","2021-07-28 10:30:48",0
"9903849830221","2021-07-11 00:28:57",68
"1820916601004","2021-07-04 05:10:31",0
"8644925192543","2021-07-12 09:39:05",93
"6101581995601","2021-07-23 13:14:33",72
"9611253554496","2021-07-03 02:42:16",60
"5018961642363","2021-07-20 10:01:02",19
"0549329668510","2021-07-27 07:00:34",0
"1940961055666","2021-07-28 07:48:21",76
"3959629233092","2021-07-12 05:19:04",73
"4196931572795","2021-07-03 10:15:46",0
"3536937854777","2021-07-06 13:14:03",0
"6747468971520","2021-07-23 16:16:49",0
"9839542961842","2021-07-08 09:49:57",0
"7653269097385","2021-07-04 02:59:30",94
"5651181022036","2021-06-29 16:58:45",7
"1543799371245","2021-07-19 17:05:50",54
"7918055269651","2021-06-29 18:11:04",0
"1033682963539","2021-07-06 21:37:55",0
"2314290018514","2021-06-28 20:16:26",7
"4505415667658","2021-07-15 15:02:56",25
"7075877712151","2021-07-24 22:03:11",43
"9485625728705","2021-07-25 03:33:52",50
"5223955905991","2021-07-03 10:03:37",0
"8730024471464","2021-06-28 22:16:32",41
"4420678831717","2021-07-14 14:21:05",22
"5946474367131","2021-07-10 14:23:19",0
"8507451066347","2021-07-24 10:39:25",30
"8363146249125","2021-06-28 20:01:04",45
"5625881537145","2021-07-06 14:20:50",53
"7279568783394","2021-07-07 00:55:23",84
"0405411526215","2021-07-28 10:11:57",0
"6475987622028","2021-07-01 18:32:53",0
"6913736785087","2021-07-01 15:16:42",57
"0084271094777","2021-07-24 15:55:31",89
"9485625728705","2021-07-06 16:52:53",0
"8903091436395","2021-07-20 22:41:15",96
"8501657905523","2021-07-10 14:08:54",29
"3866317797173","2021-07-25 17:21:25",26
"5583034414487","2021-07-28 07:48:35",49
"4679121416142","2021-07-09 03:41:25",61
"2571509976830","2021-07-02 18:50:42",0
"3397401489020","2021-07-23 06:55:33",43
"2518812520565","2021-07-25 01:39:10",96
"6222927065373","2021-07-07 08:02:59",0
"6005313122061","2021-07-18 01:05:11",58
"0464989319506","2021-07-10 18:32:12",0
"4210202758845","2021-07-19 19:30:01",70
"8751029321844","2021-07-04 00:23:22",0
"2758955168747","2021-07-02 08:27:24",0
"4016400524271","2021-07-07 23:00:29",0
"1536637780521","2021-07-06 06:26:26",0
"2100323651991","2021-07-23 07:08:21",20
"6246719788974","2021-07-09 16:38:41",0
"4066658004391","2021-07-28 07:03:51",19
"2415027456446","2021-07-24 23:35:39",65
"0425488214235","2021-07-15 16:47:15",23
"3751509398347","2021-07-27 20:56:34",93
"6966416052979","2021-07-24 09:22:10",61
"5782841067279","2021-06-29 16:50:32",51
"2252677119648","2021-07-22 16:11:15",49
"0551076209182","2021-06-30 20:24:46",54
"3645875066330","2021-07-26 23:52:18",21
"7705383388488","2021-07-24 20:52:13",66
"4896910858994","2021-07-11 16:10:15",31
"7501111783095","2021-07-04 22:15:52",59
"2145868339010","2021-07-20 07:46:54",52
"4531473799659","2021-07-21 02:28:51",0
"6863423461995","2021-07-23 04:01:28",88
"9876351484681","2021-07-15 20:18:03",0
"3962712863915","2021-07-27 13:10:36",53
"2991241904968","2021-07-24 15:03:43",82
"1559428434793","2021-07-25 00:07:22",88
"1219136193992","2021-07-15 17:30:18",0
"6678507208119","2021-07-22 21:23:45",22
"0983930103105","2021-07-06 01:20:26",89
"8692322602561","2021-07-17 00:52:37",47
"0749465398405","2021-07-24 15:47:27",49
"1065133387267","2021-07-28 10:23:54",0
"8917839084700","2021-07-15 22:07:01",0
"9284222231058","2021-07-26 15:25:09",12
"2973748969084","2021-07-14 10:53:51",0
"4237676945915","2021-07-20 12:00:08",26
"5579887749241","2021-07-28 16:20:55",64
"1219136193992","2021-07-26 04:39:06",20
"5472812356791","2021-07-14 13:47:02",0
"2912799088115","2021-07-09 14:12:21",77
"3215285067625","2021-07-19 20:47:02",80
"3764520881477","2021-07-20 07:28:56",0
"8650948014137","2021-07-13 04:49:30",0
"1249985698478","2021-07-05 08:49:46",74
"3564208737535","2021-06-29 19:58:35",56
"0276773592558","2021-07-21 19:24:56",18
"6174224386494","2021-07-18 17:48:46",0
"4205930407851","2021-07-19 06:40:55",75
"3711624112419","2021-07-01 19:06:32",97
"4101372151072","2021-07-26 14:39:35",79
"1116152809886","2021-07-22 06:11:40",0
"8680112805988","2021-06-29 18:56:59",71
"0207016016623","2021-07-25 14:22:10",0
"5544518952024","2021-07-27 15:21:12",58
"1498643009815","2021-07-22 22:02:20",0
"5577027278576","2021-07-11 02:46:59",71
"2751648072796","2021-07-28 17:35:19",73
"9980284139089","2021-07-18 10:22:56",35
"4958887947054","2021-07-23 10:53:16",24
"9756792287778","2021-07-23 05:04:24",38
"5171870262173","2021-07-18 16:35:12",59
"5135521570437","2021-07-12 18:28:19",58
"7920698042041","2021-07-15 09:50:16",26
"8465648236624","2021-07-26 23:19:01",0
"6416862278374","2021-07-24 18:46:59",0
"4549904530177","2021-07-24 15:02:07",13
"2973748969084","2021-07-12 23:07:22",99
"6136715778713","2021-07-24 15:36:06",3
"9203880653330","2021-07-12 19:41:03",40
"2308370816473","2021-07-28 02:35:00",21
"7014363495789","2021-07-17 21:24:55",1
"5574982182740","2021-07-07 00:54:21",15
"5696443098596","2021-07-06 16:53:45",0
"4491476607286","2021-07-18 02:02:39",17
"1507859311091","2021-06-30 15:19:41",50
"7371009438822","2021-07-12 19:31:25",70
"5533077046114","2021-07-01 17:06:07",2
"6416862278374","2021-07-07 10:30:22",34
"2171747733297","2021-07-11 00:09:53",45
"2003424420438","2021-07-03 19:23:48",98
"6959440640908","2021-06-28 18:25:33",71
"2341436371899","2021-07-26 13:32:28",71
"6474231220997","2021-06-30 17:44:00",42
"7765612481564","2021-07-13 13:17:00",85
"2312432921272","2021-07-25 11:49:44",30
"4268344149786","2021-07-27 15:01:18",0
"1426265511041","2021-07-21 17:43:23",33
"4044566907829","2021-07-25 14:28:12",44
"5674916016926","2021-07-10 05:24:23",1
"0283857865279","2021-07-20 10:40:30",47
"5018961642363","2021-07-01 00:50:01",0
"2613750606859","2021-07-09 01:47:03",0
"3203093761842","2021-06-30 23:17:49",86
"7491624755415","2021-07-17 16:36:50",97
"9805626565046","2021-07-03 16:25:23",75
"1712748467739","2021-07-16 00:26:03",82
"0883561595143","2021-06-29 13:55:57",45
"9958669346544","2021-07-12 22:54:33",12
"7642086567560","2021-07-11 09:56:50",98
"9859317461209","2021-07-08 01:00:01",56
"4620952004619","2021-07-13 00:32:50",55
"6884578317456","2021-07-26 09:17:10",0
"4961108046610","2021-07-01 06:07:36",64
"7933410166680","2021-06-29 16:31:01",0
"9111799313651","2021-07-04 11:38:18",67
"1712368516046","2021-07-06 14:31:47",0
"8793741608988","2021-07-18 20:39:18",82
"0856288431889","2021-06-30 06:10:37",14
"2415027456446","2021-07-19 12:07:45",47
"4590902259997","2021-07-01 01:15:20",29
"4888143111502","2021-07-13 02:13:16",38
"7107256366942","2021-07-05 03:01:51",76
"2694500534240","2021-06-30 20:11:59",50
"3549401289746","2021-07-12 01:19:33",85
"6222927065373","2021-07-19 05:23:11",0
"8446834146514","2021-07-25 20:38:16",51
"2055543840468","2021-07-06 17:50:15",38
"0040104145962","2021-07-17 01:59:42",18
"7449058147702","2021-07-04 09:54:25",41
"3959724665729","2021-07-28 09:59:10",76
"7918055269651","2021-07-21 22:20:12",17
"8772175354081","2021-07-19 09:30:00",98
"8669432029397","2021-07-07 16:26:34",0
"4016400524271","2021-07-07 12:26:19",15
"3940701645100","2021-06-29 03:00:44",42
"2524105648144","2021-07-09 04:48:52",81
"4447212646477","2021-07-20 01:56:07",3
"1498643009815","2021-07-22 23:03:23",39
"6519825309259","2021-07-17 14:46:24",38
"3303654145866","2021-07-12 18:00:14",87
"3271950052815","2021-07-16 19:37:42",76
"0882351305238","2021-07-27 21:45:12",55
"9203880653330","2021-07-07 00:41:50",0
"0050455623866","2021-07-03 10:05:33",0
"7295963904097","2021-07-09 23:48:41",68
"9752450864039","2021-07-13 21:55:36",0
"6165565033345","2021-06-29 00:54:22",62
"5670860414542","2021-07-05 09:37:03",36
"2751648072796","2021-07-15 14:53:20",0
"7374605233020","2021-07-09 07:58:04",0
"8931992550278","2021-07-03 16:11:45",0
"0749465398405","2021-07-06 19:27:23",89
"2644886946113","2021-07-01 11:27:05",0
"3346800722900","2021-07-10 20:03:24",50
"2141888059297","2021-07-07 17:08:22",11
"6098358416875","2021-07-21 16:03:44",30
"2521752500740","2021-07-21 05:35:30",63
"3905504481775","2021-07-19 09:38:59",98
"6852897558553","2021-07-24 18:21:36",82
"0533645257770","2021-07-10 16:50:44",79
"4191380003074","2021-07-25 17:12:41",0
"3898881671122","2021-07-14 07:45:57",91
"2704774349027","2021-07-25 15:24:56",41
"2308370816473","2021-07-07 12:36:25",74
"8268861533552","2021-07-07 00:13:05",0
"0848729758594","2021-07-15 13:13:53",17
"6333738987751","2021-07-03 15:56:04",51
"6174224386494","2021-07-23 03:04:47",41
"5371478596964","2021-07-16 14:49:33",78
"9974192676491","2021-07-20 12:28:45",0
"6938983314651","2021-07-01 23:20:22",7
"6110022557940","2021-07-01 06:38:18",67
"9590010943967","2021-07-16 09:02:05",39
"8083136783773","2021-07-03 05:50:54",33
"9485625728705","2021-07-20 18:51:56",39
"5588675339632","2021-07-21 15:15:49",29
"1107609543170","2021-07-09 04:04:45",45
"8268861533552","2021-07-13 04:28:39",56
"9679240822263","2021-07-13 02:25:09",14
"8895798687272","2021-07-04 12:31:57",45
"6743380054525","2021-07-13 07:38:35",89
"7189241956253","2021-07-21 01:06:13",25
"7128478189133","2021-07-12 18:56:57",77
"9611253554496","2021-06-30 12:29:17",42
"8363146249125","2021-07-22 10:44:15",65
"6521707303378","2021-06-30 05:04:34",28
"0448183219282","2021-07-04 19:12:27",67
"8729825952692","2021-07-19 04:37:27",10
"3637454589293","2021-07-08 12:01:08",30
"9757366096567","2021-07-27 21:51:42",23
"9110065120702","2021-06-30 13:24:20",65
"2669300893170","2021-07-23 07:21:22",0
"7920698042041","2021-07-24 17:03:03",22
"8498247414070","2021-07-02 01:23:12",45
"2398680002574","2021-07-22 00:56:15",69
"8446834146514","2021-07-08 06:29:47",1
"4549904530177","2021-07-25 16:14:26",55
"7491624755415","2021-07-14 01:55:21",87
"2270267288574","2021-07-13 22:59:59",23
"6571918261998","2021-07-20 08:27:08",0
"1256746807154","2021-07-13 13:59:31",52
"2521310962270","2021-07-09 01:36:46",41
"8650948014137","2021-07-22 04:05:49",65
"6658760366900","2021-07-03 16:04:44",65
"6416862278374","2021-07-03 22:53:53",0
"0793597820716","2021-07-16 00:50:29",54
"1731096789942","2021-07-07 20:49:02",37
"4396661347322","2021-07-17 06:17:22",63
"5622086353655","2021-07-22 00:05:20",0
"9111799313651","2021-07-20 05:33:58",95
"0512382825862","2021-07-06 15:13:01",0
"8707286790879","2021-07-27 12:05:31",50
"9974192676491","2021-07-01 21:52:35",39
"2308370816473","2021-07-08 22:20:34",50
"8768118071566","2021-07-27 06:27:56",77
"4196931572795","2021-07-11 05:09:46",48
"6629912347856","2021-07-11 11:02:07",43
"0883561595143","2021-07-28 08:01:00",75
"2299911914850","2021-07-27 04:20:28",3
"4044566907829","2021-07-04 04:28:25",6
"0810818661795","2021-07-27 15:41:21",70
"4004991547885","2021-07-22 00:40:17",29
"7594929955624","2021-06-29 13:33:12",68
"4191380003074","2021-07-15 06:21:48",20
"8499121655855","2021-07-02 20:48:19",69
"4396661347322","2021-07-18 15:00:30",0
"4110809969302","2021-07-24 02:02:37",37
"5182037788924","2021-07-07 00:05:24",83
"8914117393486","2021-07-17 16:00:50",35
"9274523805522","2021-07-23 19:47:37",38
"5866296194312","2021-07-28 14:24:08",92
"4677418625659","2021-07-27 00:50:52",47
"4746872343093","2021-07-07 00:40:02",71
"2447174654215","2021-07-22 13:00:25",42
"6747468971520","2021-07-15 15:51:27",96
"1024994717460","2021-07-04 21:04:46",66
"3279724572309","2021-07-27 11:54:45",6
"8957829114673","2021-07-05 16:56:00",9
"6938983314651","2021-07-27 01:58:32",59
"4016400524271","2021-07-28 07:33:50",84
"7002176591804","2021-07-05 10:10:32",38
"9805626565046","2021-07-24 23:27:31",0
"8366752545995","2021-07-07 20:16:52",81
"7848728299794","2021-07-20 16:14:18",10
"2392312604327","2021-06-29 10:33:19",42
"1216636515590","2021-07-24 10:15:42",0
"6686334141110","2021-07-13 06:26:29",33
"5018961642363","2021-07-03 12:59:48",34
"4903521356808","2021-07-19 09:28:52",0
"4852008943461","2021-07-22 20:04:08",97
"4420678831717","2021-07-24 03:12:53",50
"8851606071596","2021-07-03 19:54:18",10
"4212309407770","2021-07-09 07:21:28",81
"2801387592717","2021-07-08 22:21:57",67
"8527722170436","2021-07-15 07:55:22",0
"7201859626301","2021-07-19 19:55:27",68
"3645875066330","2021-07-02 17:13:49",0
"6467997024626","2021-07-26 19:21:09",31
"9636321234766","2021-07-22 14:38:41",68
"8191485807832","2021-07-12 02:18:31",43
"7359893347215","2021-06-29 07:01:21",0
"3985547435539","2021-06-29 20:11:48",94
"6668327238656","2021-07-26 13:13:12",80
"1830469901391","2021-07-03 20:33:06",56
"4470229604437","2021-07-26 18:09:09",6
"8692322602561","2021-07-14 01:31:07",18
"3751509398347","2021-07-19 09:12:53",54
"8903091436395","2021-07-08 19:48:34",28
"3018718637590","2021-07-03 01:59:06",80
"7996846081064","2021-07-23 05:41:03",0
"9524364027011","2021-07-24 21:08:38",96
"8548709986161","2021-07-21 07:10:55",95
"7918055269651","2021-07-14 04:46:26",24
"2082677345408","2021-07-17 21:29:29",2
"7881788479515","2021-07-04 15:46:09",0
"7716947225699","2021-07-26 16:29:57",30
"9205302146567","2021-07-02 14:47:19",0
"2080214427037","2021-06-29 05:56:57",0
"2991241904968","2021-07-10 19:27:15",0
"2316433481704","2021-07-24 14:21:35",0
"2447174654215","2021-07-04 20:11:04",73
"8961183673653","2021-07-13 15:54:28",0
"7126611062732","2021-07-05 06:22:48",0
"9050975923041","2021-07-14 00:58:00",0
"1456532863269","2021-07-15 17:03:37",15
"1888880670655","2021-07-19 10:48:25",5
"7359893347215","2021-07-01 14:36:49",0
"5099770088603","2021-07-24 12:35:22",41
"2498182992295","2021-07-03 15:32:23",64
"6065019179202","2021-06-30 19:33:34",0
"7050249724390","2021-07-12 11:59:04",41
"1632945116868","2021-07-05 07:48:38",0
"6870146263836","2021-07-13 06:32:38",27
"6938983314651","2021-07-08 18:28:45",0
"1288013361380","2021-07-18 04:21:43",8
"5866296194312","2021-07-24 12:22:09",63
"8083136783773","2021-07-17 03:29:31",96
"7517016608807","2021-07-05 12:44:28",0
"9679240822263","2021-07-20 02:16:40",10
"1632945116868","2021-07-15 16:01:54",65
